doc_type,title,subtitle,date,year,link,link_type,source
press_release,"Russia-Ukraine war increases financial stability risks, ECB Financial Stability Review finds",,2022-05-25,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220525~fa1be4764d.en.html,html,json_dataset
press_release,ECB reports on EU countries’ progress towards euro adoption ,,2022-06-01,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220601_1~207feb131d.en.html,html,json_dataset
press_release,Survey on the Access to Finance of Enterprises: tightening of financing conditions amid increased economic uncertainty,,2022-06-01,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220601~ea456887c1.en.html,html,json_dataset
press_release,EU structural financial indicators: end of 2021,,2022-06-02,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220602~eaf6b332b2.en.html,html,json_dataset
press_release,International use of the euro remained stable in 2021,,2022-06-14,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220614~97ed81761f.en.html,html,json_dataset
press_release,Statement after the ad hoc meeting of the ECB Governing Council,,2022-06-15,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220615~2aa3900e0a.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-December 2021,,2022-06-23,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220623~5a96b94bc7.en.html,html,json_dataset
press_release,New times for ECB’s monetary policy decisions and press conference,,2022-06-27,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220627~73acedf868.en.html,html,json_dataset
press_release,ECB takes further steps to incorporate climate change into its monetary policy operations ,,2022-07-04,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220704~4f48a72462.en.html,html,json_dataset
press_release,Croatia to join euro area on 1 January 2023,,2022-07-12,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220712~b97dd38de3.en.html,html,json_dataset
press_release,ECB publishes indicative calendars for the Eurosystem’s regular tender operations and reserve maintenance periods in 2023,,2022-07-18,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220718~d71242334a.en.html,html,json_dataset
press_release,July 2022 euro area bank lending survey,,2022-07-19,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220719~9b59c279bf.en.html,html,json_dataset
press_release,The Transmission Protection Instrument,,2022-07-21,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220721~973e6e7273.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the third quarter of 2022,,2022-07-22,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220722~3bb7720d07.en.html,html,json_dataset
press_release,"Climate shocks can put financial stability at risk, ECB/ESRB report shows",,2022-07-26,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220726~491ecd89cb.en.html,html,json_dataset
press_release,"ECB launches equality, diversity and inclusion charter",,2022-07-26,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220726_1~ccfe9fa207.en.html,html,json_dataset
press_release,Results of the June 2022 Survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2022-07-29,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220729~0d55aa5a7a.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – June 2022 ,,2022-08-04,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220804~86490610ca.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-March 2022,,2022-08-04,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220804_1~61fce20ed8.en.html,html,json_dataset
press_release,ECB and Frankfurt Radio Symphony to hold Europa Open Air concert on 25 August 2022 ,,2022-08-09,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220809~e7bdaf1a77.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – July 2022 ,,2022-09-02,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220902~02aed6871c.en.html,html,json_dataset
press_release,ECB temporarily removes 0% interest rate ceiling for remuneration of government deposits ,,2022-09-08,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220908~0705913289.en.html,html,json_dataset
press_release,ECB provides details on how it aims to decarbonise its corporate bond holdings,,2022-09-19,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220919~fae53c59bd.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – August 2022 ,,2022-10-07,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221007~1399021100.en.html,html,json_dataset
press_release,ECB and People’s Bank of China extend bilateral euro-renminbi currency swap arrangement,,2022-10-10,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221010~29cab889cf.en.html,html,json_dataset
press_release,HM King Felipe of Spain visits the ECB,,2022-10-19,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221019~9307254ca4.en.html,html,json_dataset
press_release,Eurosystem reschedules start of renewed wholesale payment system,,2022-10-20,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221020~432ea01228.en.html,html,json_dataset
press_release,October 2022 euro area bank lending survey,,2022-10-25,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221025~0bbf72b385.en.html,html,json_dataset
press_release,ECB adjusts remuneration of minimum reserves ,,2022-10-27,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221027~25d335259c.en.html,html,json_dataset
press_release,ECB recalibrates targeted lending operations to help restore price stability over the medium term,,2022-10-27,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221027_1~c8005660b0.en.html,html,json_dataset
press_release,ECB sets transitional provisions for minimum reserve requirements following introduction of euro in Croatia,,2022-10-28,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221028_1~aad87503d3.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the fourth quarter of 2022,,2022-10-28,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221028~8ba2374005.en.html,html,json_dataset
press_release,Results of the September 2022 Survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2022-10-31,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221031~c5e4dcd332.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-June 2022,,2022-11-03,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221103~8e892169f8.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – September 2022 ,,2022-11-09,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221109~f083bbf671.en.html,html,json_dataset
press_release,ECB Financial Stability Review shows risks increasing as economic and financial conditions worsen,,2022-11-16,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221116~af58c8e63b.en.html,html,json_dataset
press_release,ECB joins European data and cloud network initiative,,2022-11-17,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221117~78120d41f0.en.html,html,json_dataset
press_release,Eurosystem reschedules launch of new collateral management system,,2022-12-02,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221202~e8a4e9cbe9.en.html,html,json_dataset
press_release,Survey on the Access to Finance of Enterprises: tighter financing conditions and an expected deterioration in the economic environment,,2022-12-06,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221206~ea55ea7ad9.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – October 2022 ,,2022-12-07,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221207~cda8f02f9f.en.html,html,json_dataset
press_release,ECB extends liquidity lines with non-euro area central banks until 15 January 2024,,2022-12-15,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221215~6bc5ecf0ff.en.html,html,json_dataset
press_release,ECB publishes enhanced rules for private financial transactions of high-level officials,,2022-12-16,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221216~93f4c11548.en.html,html,json_dataset
press_release,"Cash remains the most frequently used means of payment in stores but electronic payments grow further, ECB study shows",,2022-12-20,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221220~62a7c988ef.en.html,html,json_dataset
press_release,ECB reviews its risk control framework for credit operations,,2022-12-20,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr221220_1~ca6ca2cc09.en.html,html,json_dataset
press_release,Croatia introduces the euro,,2023-01-01,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230101~2046d0fd6f.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – November 2022 ,,2023-01-12,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230112~6cfbeda491.en.html,html,json_dataset
press_release,Results of the December 2022 Survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2023-01-13,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230113~887bc26773.en.html,html,json_dataset
press_release,ECB publishes new climate-related statistical indicators to narrow climate data gap,,2023-01-24,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230124~c83dbef220.en.html,html,json_dataset
press_release,Number of counterfeit euro banknotes remains low in 2022,,2023-01-30,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230130~98bc45a802.en.html,html,json_dataset
press_release,January 2023 euro area bank lending survey,,2023-01-31,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230131~9ee4d2aea9.en.html,html,json_dataset
press_release,ECB decides on detailed modalities for reducing asset purchase programme holdings ,,2023-02-02,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230202~1a4ecbe398.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the first quarter of 2023,,2023-02-03,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230203~db79d102a5.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – December 2022 ,,2023-02-07,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230207~c1d632f643.en.html,html,json_dataset
press_release,ECB adjusts remuneration of certain non‑monetary policy deposits as of 1 May 2023,,2023-02-07,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230207_2~02299a78b5.en.html,html,json_dataset
press_release,ECB’s Director General Information Systems to lead German Federal Office for Information Security (BSI),,2023-02-07,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230207_1~cf7b469560.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-September 2022,,2023-02-09,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230209~05a4a1b387.en.html,html,json_dataset
press_release,ECB appoints Myriam Moufakkir as Chief Services Officer,,2023-02-17,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230217~4a21b2612e.en.html,html,json_dataset
press_release,Financial statements of the ECB for 2022,,2023-02-23,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230223~398b74f1dc.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – January 2023,,2023-03-07,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230307~938c254bd8.en.html,html,json_dataset
press_release,Coordinated central bank action to enhance the provision of US dollar liquidity,,2023-03-19,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230319_1~8d62af24ac.en.html,html,json_dataset
press_release,"Statement by Christine Lagarde, President of the European Central Bank, on the announcement on 19 March 2023 by the Swiss authorities",,2023-03-19,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230319~744758829c.en.html,html,json_dataset
press_release,Successful launch of new T2 wholesale payment system,,2023-03-21,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230321~f5c7bddf6d.en.html,html,json_dataset
press_release,ECB starts disclosing climate impact of portfolios on road to Paris-alignment,,2023-03-23,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230323~05efc3cf49.en.html,html,json_dataset
press_release,ECB gender targets: interim assessment ,,2023-03-31,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230331~ffc5c24d24.en.html,html,json_dataset
press_release,ECB Consumer Expectations Survey results – February 2023,,2023-04-04,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230404~da4ee52ae2.en.html,html,json_dataset
press_release,Results of the March 2023 Survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2023-04-12,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230412~e13d776241.en.html,html,json_dataset
press_release,ECB and SRB welcome European Commission’s legislative proposals for bank crisis management and deposit insurance framework,,2023-04-18,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230418~0c5ca182aa.en.html,html,json_dataset
press_release,Euro money market statistics and the €STR: Expansion of reporting population,,2023-04-21,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230421~da0ea51457.en.html,html,json_dataset
press_release,ECB and EIOPA call for increased uptake of climate catastrophe insurance ,,2023-04-24,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230424~a242491813.en.html,html,json_dataset
press_release,ECB publishes progress report on digital euro and study on possible features of a digital wallet,,2023-04-24,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230424_1~395626f0d9.en.html,html,json_dataset
press_release,Frequency of 7-day US dollar liquidity-providing operations as of 1 May 2023 ,,2023-04-25,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230425~9c1b9fc185.en.html,html,json_dataset
press_release,ECB publishes Euro money market study 2022,,2023-04-26,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230426~ffb1631c9b.en.html,html,json_dataset
press_release,Eurosystem to explore new technologies for wholesale central bank money settlement,,2023-04-28,2023,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr230428~6a59f44e41.en.html,html,json_dataset
